Date,Country,Exchange rate
2015-11-12,Taiwan,32.7200
2015-11-13,Taiwan,32.8700
2015-11-16,Taiwan,32.8300
2015-11-17,Taiwan,32.7700
2015-11-18,Taiwan,32.7300
2015-11-19,Taiwan,32.4800
2015-11-20,Taiwan,32.4900
2015-11-23,Taiwan,32.6200
2015-11-24,Taiwan,32.5300
2015-11-25,Taiwan,32.4700
2015-11-26,Taiwan,
2015-11-27,Taiwan,32.6900
2015-11-30,Taiwan,32.5300
2015-12-01,Taiwan,32.5300
2015-12-02,Taiwan,32.5300
2015-12-03,Taiwan,32.5300
2015-12-04,Taiwan,32.5300
2015-12-07,Taiwan,32.8900
2015-12-08,Taiwan,32.9400
2015-12-09,Taiwan,32.9000
2015-12-10,Taiwan,32.7400
2015-12-11,Taiwan,33.0100
2015-12-14,Taiwan,32.9000
2015-12-15,Taiwan,32.7500
2015-12-16,Taiwan,32.7000
2015-12-17,Taiwan,33.0000
2015-12-18,Taiwan,32.8500
2015-12-21,Taiwan,32.8700
2015-12-22,Taiwan,32.7900
2015-12-23,Taiwan,32.8200
2015-12-24,Taiwan,32.7700
2015-12-25,Taiwan,
2015-12-28,Taiwan,32.7900
2015-12-29,Taiwan,32.7900
2015-12-30,Taiwan,32.9700
2015-12-31,Taiwan,32.7900
2016-01-01,Taiwan,
2016-01-04,Taiwan,33.1500
2016-01-05,Taiwan,33.1400
2016-01-06,Taiwan,33.2700
2016-01-07,Taiwan,33.2000
2016-01-08,Taiwan,33.3400
2016-01-11,Taiwan,33.3800
2016-01-12,Taiwan,33.4100
2016-01-13,Taiwan,33.4100
2016-01-14,Taiwan,33.4900
2016-01-15,Taiwan,33.6100
2016-01-18,Taiwan,
2016-01-19,Taiwan,33.5700
2016-01-20,Taiwan,33.7400
2016-01-21,Taiwan,33.5600
2016-01-22,Taiwan,33.4900
2016-01-25,Taiwan,33.5000
2016-01-26,Taiwan,33.4600
2016-01-27,Taiwan,33.5500
2016-01-28,Taiwan,33.5300
2016-01-29,Taiwan,33.4300
2016-02-01,Taiwan,33.4100
2016-02-02,Taiwan,33.5100
2016-02-03,Taiwan,33.4200
2016-02-04,Taiwan,33.0000
2016-02-05,Taiwan,33.3700
2016-02-08,Taiwan,33.4100
2016-02-09,Taiwan,33.2300
2016-02-10,Taiwan,33.0000
2016-02-11,Taiwan,32.9500
2016-02-12,Taiwan,33.0400
2016-02-15,Taiwan,
2016-02-16,Taiwan,33.2100
2016-02-17,Taiwan,33.2500
2016-02-18,Taiwan,33.2600
2016-02-19,Taiwan,33.3000
2016-02-22,Taiwan,33.1500
2016-02-23,Taiwan,33.2600
2016-02-24,Taiwan,33.3000
2016-02-25,Taiwan,33.1900
2016-02-26,Taiwan,33.2900
2016-02-29,Taiwan,33.2200
2016-03-01,Taiwan,33.0400
2016-03-02,Taiwan,33.0900
2016-03-03,Taiwan,32.9200
2016-03-04,Taiwan,32.4900
2016-03-07,Taiwan,32.5400
2016-03-08,Taiwan,32.7600
2016-03-09,Taiwan,32.7500
2016-03-10,Taiwan,32.8700
2016-03-11,Taiwan,32.5800
2016-03-14,Taiwan,32.6800
2016-03-15,Taiwan,32.8600
2016-03-16,Taiwan,32.7700
2016-03-17,Taiwan,32.2400
2016-03-18,Taiwan,32.3000
2016-03-21,Taiwan,32.3300
2016-03-22,Taiwan,32.3400
2016-03-23,Taiwan,32.4900
2016-03-24,Taiwan,32.5000
2016-03-25,Taiwan,32.4900
2016-03-28,Taiwan,32.5600
2016-03-29,Taiwan,32.5700
2016-03-30,Taiwan,32.1600
2016-03-31,Taiwan,32.1800
2016-04-01,Taiwan,32.2600
2016-04-04,Taiwan,32.3800
2016-04-05,Taiwan,32.4400
2016-04-06,Taiwan,32.3800
2016-04-07,Taiwan,32.4000
2016-04-08,Taiwan,32.4000
2016-04-11,Taiwan,32.3300
2016-04-12,Taiwan,32.3300
2016-04-13,Taiwan,32.3500
2016-04-14,Taiwan,32.4100
2016-04-15,Taiwan,32.3200
2016-04-18,Taiwan,32.3200
2016-04-19,Taiwan,32.1100
2016-04-20,Taiwan,32.1800
2016-04-21,Taiwan,32.2700
2016-04-22,Taiwan,32.3600
2016-04-25,Taiwan,32.3400
2016-04-26,Taiwan,32.2700
2016-04-27,Taiwan,32.3600
2016-04-28,Taiwan,32.2300
2016-04-29,Taiwan,32.2800
2016-05-02,Taiwan,32.2200
2016-05-03,Taiwan,32.3200
2016-05-04,Taiwan,32.3900
2016-05-05,Taiwan,32.4000
2016-05-06,Taiwan,32.3800
2016-05-09,Taiwan,32.5400
2016-05-10,Taiwan,32.5400
2016-05-11,Taiwan,32.4900
2016-05-12,Taiwan,32.5900
2016-05-13,Taiwan,32.6600
2016-05-16,Taiwan,32.6500
2016-05-17,Taiwan,32.5600
2016-05-18,Taiwan,32.7600
2016-05-19,Taiwan,32.7500
2016-05-20,Taiwan,32.6900
2016-05-23,Taiwan,32.5800
2016-05-24,Taiwan,32.6400
2016-05-25,Taiwan,32.5500
2016-05-26,Taiwan,32.4900
2016-05-27,Taiwan,32.5400
2016-05-30,Taiwan,
2016-05-31,Taiwan,32.5800
2016-06-01,Taiwan,32.6200
2016-06-02,Taiwan,32.6000
2016-06-03,Taiwan,32.2800
2016-06-06,Taiwan,32.2500
2016-06-07,Taiwan,32.1600
2016-06-08,Taiwan,32.1300
2016-06-09,Taiwan,32.2700
2016-06-10,Taiwan,32.2900
2016-06-13,Taiwan,32.3700
2016-06-14,Taiwan,32.3900
2016-06-15,Taiwan,32.3100
2016-06-16,Taiwan,32.3700
2016-06-17,Taiwan,32.3400
2016-06-20,Taiwan,32.2200
2016-06-21,Taiwan,32.1500
2016-06-22,Taiwan,32.0700
2016-06-23,Taiwan,31.9900
2016-06-24,Taiwan,32.3600
2016-06-27,Taiwan,32.5300
2016-06-28,Taiwan,32.4100
2016-06-29,Taiwan,32.2700
2016-06-30,Taiwan,32.2200
2016-07-01,Taiwan,32.2000
2016-07-04,Taiwan,
2016-07-05,Taiwan,32.3300
2016-07-06,Taiwan,32.3600
2016-07-07,Taiwan,32.3200
2016-07-08,Taiwan,32.2300
2016-07-11,Taiwan,32.2100
2016-07-12,Taiwan,32.1300
2016-07-13,Taiwan,32.1600
2016-07-14,Taiwan,31.9400
2016-07-15,Taiwan,31.9200
2016-07-18,Taiwan,31.9300
2016-07-19,Taiwan,32.0600
2016-07-20,Taiwan,32.0700
2016-07-21,Taiwan,31.9800
2016-07-22,Taiwan,32.0300
2016-07-25,Taiwan,32.2000
2016-07-26,Taiwan,32.1100
2016-07-27,Taiwan,32.0600
2016-07-28,Taiwan,31.9600
2016-07-29,Taiwan,31.8200
2016-08-01,Taiwan,31.5500
2016-08-02,Taiwan,31.5700
2016-08-03,Taiwan,31.6600
2016-08-04,Taiwan,31.6200
2016-08-05,Taiwan,31.5400
2016-08-08,Taiwan,31.4500
2016-08-09,Taiwan,31.2800
2016-08-10,Taiwan,31.0500
2016-08-11,Taiwan,31.2500
2016-08-12,Taiwan,31.3800
2016-08-15,Taiwan,31.3100
2016-08-16,Taiwan,31.2600
2016-08-17,Taiwan,31.5300
2016-08-18,Taiwan,31.4000
2016-08-19,Taiwan,31.6400
2016-08-22,Taiwan,31.8000
2016-08-23,Taiwan,31.7800
2016-08-24,Taiwan,31.7900
2016-08-25,Taiwan,31.6800
2016-08-26,Taiwan,31.6400
2016-08-29,Taiwan,31.7000
2016-08-30,Taiwan,31.7400
2016-08-31,Taiwan,31.7400
2016-09-01,Taiwan,31.7200
2016-09-02,Taiwan,31.6600
2016-09-05,Taiwan,
2016-09-06,Taiwan,31.1800
2016-09-07,Taiwan,31.2400
2016-09-08,Taiwan,31.3200
2016-09-09,Taiwan,31.5800
2016-09-12,Taiwan,31.7000
2016-09-13,Taiwan,31.7700
2016-09-14,Taiwan,31.6800
2016-09-15,Taiwan,31.6800
2016-09-16,Taiwan,31.7000
2016-09-19,Taiwan,31.3700
2016-09-20,Taiwan,31.3100
2016-09-21,Taiwan,31.2800
2016-09-22,Taiwan,31.3000
2016-09-23,Taiwan,31.3400
2016-09-26,Taiwan,31.4100
2016-09-27,Taiwan,31.3700
2016-09-28,Taiwan,31.3500
2016-09-29,Taiwan,31.3500
2016-09-30,Taiwan,31.2700
2016-10-03,Taiwan,31.3600
2016-10-04,Taiwan,31.4300
2016-10-05,Taiwan,31.4500
2016-10-06,Taiwan,31.5000
2016-10-07,Taiwan,31.4700
2016-10-10,Taiwan,
2016-10-11,Taiwan,31.6400
2016-10-12,Taiwan,31.6300
2016-10-13,Taiwan,31.7400
2016-10-14,Taiwan,31.7600
2016-10-17,Taiwan,31.7900
2016-10-18,Taiwan,31.5300
2016-10-19,Taiwan,31.4400
2016-10-20,Taiwan,31.5800
2016-10-21,Taiwan,31.7500
2016-10-24,Taiwan,31.6800
2016-10-25,Taiwan,31.5300
2016-10-26,Taiwan,31.5900
2016-10-27,Taiwan,31.7000
2016-10-28,Taiwan,31.6100
2016-10-31,Taiwan,31.5400
2016-11-01,Taiwan,31.5400
2016-11-02,Taiwan,31.5200
2016-11-03,Taiwan,31.5400
2016-11-04,Taiwan,31.5400
2016-11-07,Taiwan,31.4500
2016-11-08,Taiwan,31.4100
2016-11-09,Taiwan,31.5300
2016-11-10,Taiwan,31.7700
2016-11-11,Taiwan,
2016-11-14,Taiwan,31.9900
2016-11-15,Taiwan,31.8300
2016-11-16,Taiwan,31.8500
2016-11-17,Taiwan,31.9300
2016-11-18,Taiwan,32.0100
2016-11-21,Taiwan,31.8900
2016-11-22,Taiwan,31.8500
2016-11-23,Taiwan,31.9900
2016-11-24,Taiwan,
2016-11-25,Taiwan,31.8500
2016-11-28,Taiwan,31.7600
2016-11-29,Taiwan,31.8200
2016-11-30,Taiwan,31.9200
2016-12-01,Taiwan,31.9300
2016-12-02,Taiwan,31.8800
2016-12-05,Taiwan,32.0100
2016-12-06,Taiwan,31.9200
2016-12-07,Taiwan,31.7200
2016-12-08,Taiwan,31.7300
2016-12-09,Taiwan,31.8000
2016-12-12,Taiwan,31.7700
2016-12-13,Taiwan,31.7700
2016-12-14,Taiwan,31.7300
2016-12-15,Taiwan,32.0000
2016-12-16,Taiwan,31.9400
2016-12-19,Taiwan,31.9800
2016-12-20,Taiwan,32.0600
2016-12-21,Taiwan,32.0500
2016-12-22,Taiwan,32.1900
2016-12-23,Taiwan,32.1800
2016-12-26,Taiwan,
2016-12-27,Taiwan,32.2700
2016-12-28,Taiwan,32.4200
2016-12-29,Taiwan,32.2600
2016-12-30,Taiwan,32.4000
2017-01-02,Taiwan,
2017-01-03,Taiwan,32.3700
2017-01-04,Taiwan,32.1600
2017-01-05,Taiwan,31.7800
2017-01-06,Taiwan,32.0000
2017-01-09,Taiwan,32.0200
2017-01-10,Taiwan,31.9200
2017-01-11,Taiwan,31.9000
2017-01-12,Taiwan,31.4900
2017-01-13,Taiwan,31.6000
2017-01-16,Taiwan,
2017-01-17,Taiwan,31.3800
2017-01-18,Taiwan,31.5300
2017-01-19,Taiwan,31.6000
2017-01-20,Taiwan,
2017-01-23,Taiwan,31.4100
2017-01-24,Taiwan,31.3100
2017-01-25,Taiwan,31.3100
2017-01-26,Taiwan,31.4200
2017-01-27,Taiwan,31.5000
2017-01-30,Taiwan,31.3800
2017-01-31,Taiwan,31.1900
2017-02-01,Taiwan,31.1700
2017-02-02,Taiwan,31.0000
2017-02-03,Taiwan,30.7900
2017-02-06,Taiwan,30.8900
2017-02-07,Taiwan,31.0600
2017-02-08,Taiwan,31.0300
2017-02-09,Taiwan,31.0600
2017-02-10,Taiwan,30.9400
2017-02-13,Taiwan,30.9600
2017-02-14,Taiwan,30.7800
2017-02-15,Taiwan,30.7300
2017-02-16,Taiwan,30.7500
2017-02-17,Taiwan,30.9000
2017-02-20,Taiwan,
2017-02-21,Taiwan,30.8000
2017-02-22,Taiwan,30.7700
2017-02-23,Taiwan,30.6100
2017-02-24,Taiwan,30.6400
2017-02-27,Taiwan,30.7200
2017-02-28,Taiwan,30.6400
2017-03-01,Taiwan,30.7600
2017-03-02,Taiwan,30.8800
2017-03-03,Taiwan,31.0300
2017-03-06,Taiwan,30.9500
2017-03-07,Taiwan,30.9200
2017-03-08,Taiwan,30.9300
2017-03-09,Taiwan,31.0100
2017-03-10,Taiwan,30.9900
2017-03-13,Taiwan,30.9900
2017-03-14,Taiwan,30.9400
2017-03-15,Taiwan,30.8300
2017-03-16,Taiwan,30.9400
2017-03-17,Taiwan,30.5200
2017-03-20,Taiwan,30.3800
2017-03-21,Taiwan,30.4300
2017-03-22,Taiwan,30.4500
2017-03-23,Taiwan,30.4600
2017-03-24,Taiwan,30.3200
2017-03-27,Taiwan,30.1400
2017-03-28,Taiwan,30.1700
2017-03-29,Taiwan,30.2100
2017-03-30,Taiwan,30.2900
2017-03-31,Taiwan,30.3800
2017-04-03,Taiwan,30.3300
2017-04-04,Taiwan,30.4700
2017-04-05,Taiwan,30.4000
2017-04-06,Taiwan,30.5100
2017-04-07,Taiwan,30.5600
2017-04-10,Taiwan,30.5700
2017-04-11,Taiwan,30.6300
2017-04-12,Taiwan,30.5500
2017-04-13,Taiwan,30.3200
2017-04-14,Taiwan,30.3100
2017-04-17,Taiwan,30.3200
2017-04-18,Taiwan,30.3900
2017-04-19,Taiwan,30.4000
2017-04-20,Taiwan,30.3700
2017-04-21,Taiwan,30.3400
2017-04-24,Taiwan,30.2300
2017-04-25,Taiwan,30.0600
2017-04-26,Taiwan,30.1000
2017-04-27,Taiwan,30.1200
2017-04-28,Taiwan,30.1900
2017-05-01,Taiwan,30.1600
2017-05-02,Taiwan,30.0200
2017-05-03,Taiwan,30.0500
2017-05-04,Taiwan,30.1200
2017-05-05,Taiwan,30.1800
2017-05-08,Taiwan,30.1300
2017-05-09,Taiwan,30.2400
2017-05-10,Taiwan,30.2000
2017-05-11,Taiwan,30.1800
2017-05-12,Taiwan,30.1500
2017-05-15,Taiwan,30.0400
2017-05-16,Taiwan,30.0900
2017-05-17,Taiwan,30.1000
2017-05-18,Taiwan,30.3000
2017-05-19,Taiwan,30.0200
2017-05-22,Taiwan,30.0100
2017-05-23,Taiwan,30.1600
2017-05-24,Taiwan,30.1500
2017-05-25,Taiwan,30.0800
2017-05-26,Taiwan,30.1800
2017-05-29,Taiwan,
2017-05-30,Taiwan,30.1500
2017-05-31,Taiwan,30.1100
2017-06-01,Taiwan,30.0900
2017-06-02,Taiwan,30.0900
2017-06-05,Taiwan,30.0700
2017-06-06,Taiwan,30.0900
2017-06-07,Taiwan,30.0900
2017-06-08,Taiwan,30.1100
2017-06-09,Taiwan,30.1200
2017-06-12,Taiwan,30.2200
2017-06-13,Taiwan,30.2300
2017-06-14,Taiwan,30.0800
2017-06-15,Taiwan,30.3500
2017-06-16,Taiwan,30.3100
2017-06-19,Taiwan,30.3700
2017-06-20,Taiwan,30.4500
2017-06-21,Taiwan,30.4400
2017-06-22,Taiwan,30.4400
2017-06-23,Taiwan,30.2900
2017-06-26,Taiwan,30.3000
2017-06-27,Taiwan,30.3200
2017-06-28,Taiwan,30.4100
2017-06-29,Taiwan,30.4600
2017-06-30,Taiwan,30.3800
2017-07-03,Taiwan,30.4900
2017-07-04,Taiwan,
2017-07-05,Taiwan,30.5600
2017-07-06,Taiwan,30.6100
2017-07-07,Taiwan,30.5600
2017-07-10,Taiwan,30.5600
2017-07-11,Taiwan,30.5300
2017-07-12,Taiwan,30.3800
2017-07-13,Taiwan,30.3600
2017-07-14,Taiwan,30.2600
2017-07-17,Taiwan,30.3700
2017-07-18,Taiwan,30.3400
2017-07-19,Taiwan,30.3700
2017-07-20,Taiwan,30.3800
2017-07-21,Taiwan,30.4100
2017-07-24,Taiwan,30.3400
2017-07-25,Taiwan,30.3200
2017-07-26,Taiwan,30.3600
2017-07-27,Taiwan,30.1800
2017-07-28,Taiwan,30.2600
2017-07-31,Taiwan,30.2000
2017-08-01,Taiwan,30.2400
2017-08-02,Taiwan,30.2200
2017-08-03,Taiwan,30.1900
2017-08-04,Taiwan,30.1800
2017-08-07,Taiwan,30.2100
2017-08-08,Taiwan,30.1800
2017-08-09,Taiwan,30.2400
2017-08-10,Taiwan,30.3400
2017-08-11,Taiwan,30.3500
2017-08-14,Taiwan,30.2800
2017-08-15,Taiwan,30.3200
2017-08-16,Taiwan,30.3200
2017-08-17,Taiwan,30.3200
2017-08-18,Taiwan,30.3300
2017-08-21,Taiwan,30.3100
2017-08-22,Taiwan,30.2800
2017-08-23,Taiwan,30.2600
2017-08-24,Taiwan,30.2400
2017-08-25,Taiwan,30.0900
2017-08-28,Taiwan,30.1300
2017-08-29,Taiwan,30.0700
2017-08-30,Taiwan,30.1300
2017-08-31,Taiwan,30.1300
2017-09-01,Taiwan,30.0600
2017-09-04,Taiwan,
2017-09-05,Taiwan,30.0500
2017-09-06,Taiwan,30.0800
2017-09-07,Taiwan,29.9300
2017-09-08,Taiwan,30.0500
2017-09-11,Taiwan,30.0100
2017-09-12,Taiwan,30.0400
2017-09-13,Taiwan,30.0500
2017-09-14,Taiwan,30.1000
2017-09-15,Taiwan,30.0600
2017-09-18,Taiwan,30.1400
2017-09-19,Taiwan,30.1200
2017-09-20,Taiwan,30.0800
2017-09-21,Taiwan,30.1900
2017-09-22,Taiwan,30.1600
2017-09-25,Taiwan,30.2500
2017-09-26,Taiwan,30.2300
2017-09-27,Taiwan,30.3100
2017-09-28,Taiwan,30.3700
2017-09-29,Taiwan,30.3300
2017-10-02,Taiwan,30.3800
2017-10-03,Taiwan,30.4400
2017-10-04,Taiwan,30.4300
2017-10-05,Taiwan,30.3300
2017-10-06,Taiwan,30.3600
2017-10-09,Taiwan,
2017-10-10,Taiwan,30.2800
2017-10-11,Taiwan,30.2300
2017-10-12,Taiwan,30.1700
2017-10-13,Taiwan,30.1300
2017-10-16,Taiwan,30.1400
2017-10-17,Taiwan,30.1800
2017-10-18,Taiwan,30.2000
2017-10-19,Taiwan,30.2300
2017-10-20,Taiwan,30.2200
2017-10-23,Taiwan,30.2500
2017-10-24,Taiwan,30.2800
2017-10-25,Taiwan,30.2400
2017-10-26,Taiwan,30.2200
2017-10-27,Taiwan,30.2300
2017-10-30,Taiwan,30.2300
2017-10-31,Taiwan,30.1200
2017-11-01,Taiwan,30.1300
2017-11-02,Taiwan,30.1900
2017-11-03,Taiwan,30.2100
2017-11-06,Taiwan,30.1600
2017-11-07,Taiwan,30.1900
2017-11-08,Taiwan,30.1500
2017-11-09,Taiwan,30.2000
2017-11-10,Taiwan,
2017-11-13,Taiwan,30.1800
2017-11-14,Taiwan,30.1300
2017-11-15,Taiwan,30.0600
2017-11-16,Taiwan,30.0500
2017-11-17,Taiwan,30.0500
2017-11-20,Taiwan,30.0500
2017-11-21,Taiwan,29.9700
2017-11-22,Taiwan,29.9700
2017-11-23,Taiwan,
2017-11-24,Taiwan,29.9800
2017-11-27,Taiwan,30.0200
2017-11-28,Taiwan,29.9800
2017-11-29,Taiwan,30.0200
2017-11-30,Taiwan,29.9800
2017-12-01,Taiwan,30.0200
2017-12-04,Taiwan,29.9800
2017-12-05,Taiwan,30.0300
2017-12-06,Taiwan,30.0400
2017-12-07,Taiwan,30.0300
2017-12-08,Taiwan,30.0200
2017-12-11,Taiwan,30.0200
2017-12-12,Taiwan,30.0500
2017-12-13,Taiwan,30.0100
2017-12-14,Taiwan,30.0000
2017-12-15,Taiwan,29.9500
2017-12-18,Taiwan,29.9500
2017-12-19,Taiwan,29.9500
2017-12-20,Taiwan,29.9600
2017-12-21,Taiwan,29.9300
2017-12-22,Taiwan,29.8900
2017-12-25,Taiwan,
2017-12-26,Taiwan,29.8900
2017-12-27,Taiwan,29.9500
2017-12-28,Taiwan,29.7800
2017-12-29,Taiwan,29.6400
2018-01-01,Taiwan,
2018-01-02,Taiwan,29.5800
2018-01-03,Taiwan,29.5700
2018-01-04,Taiwan,29.6000
2018-01-05,Taiwan,29.4700
2018-01-08,Taiwan,29.5200
2018-01-09,Taiwan,29.6100
2018-01-10,Taiwan,29.5800
2018-01-11,Taiwan,29.5800
2018-01-12,Taiwan,29.6000
2018-01-15,Taiwan,
2018-01-16,Taiwan,29.5700
2018-01-17,Taiwan,29.5700
2018-01-18,Taiwan,29.4800
2018-01-19,Taiwan,29.3100
2018-01-22,Taiwan,29.2500
2018-01-23,Taiwan,29.2300
2018-01-24,Taiwan,29.1100
2018-01-25,Taiwan,29.0500
2018-01-26,Taiwan,29.1200
2018-01-29,Taiwan,29.1900
2018-01-30,Taiwan,29.2600
2018-01-31,Taiwan,29.1600
2018-02-01,Taiwan,29.2100
2018-02-02,Taiwan,29.3200
2018-02-05,Taiwan,29.3200
2018-02-06,Taiwan,29.2700
2018-02-07,Taiwan,29.2400
2018-02-08,Taiwan,29.4200
2018-02-09,Taiwan,29.3500
2018-02-12,Taiwan,29.3400
2018-02-13,Taiwan,29.2900
2018-02-14,Taiwan,29.1300
2018-02-15,Taiwan,29.0300
2018-02-16,Taiwan,29.0800
2018-02-19,Taiwan,
2018-02-20,Taiwan,29.1300
2018-02-21,Taiwan,29.1900
2018-02-22,Taiwan,29.2500
2018-02-23,Taiwan,29.2700
2018-02-26,Taiwan,29.2200
2018-02-27,Taiwan,29.2900
2018-02-28,Taiwan,29.3200
2018-03-01,Taiwan,29.3100
2018-03-02,Taiwan,29.2900
2018-03-05,Taiwan,29.2700
2018-03-06,Taiwan,29.2100
2018-03-07,Taiwan,29.2900
2018-03-08,Taiwan,29.3500
2018-03-09,Taiwan,29.2400
2018-03-12,Taiwan,29.2500
2018-03-13,Taiwan,29.2200
2018-03-14,Taiwan,29.2300
2018-03-15,Taiwan,29.1500
2018-03-16,Taiwan,29.1300
2018-03-19,Taiwan,29.1700
2018-03-20,Taiwan,29.1600
2018-03-21,Taiwan,29.1600
2018-03-22,Taiwan,29.1900
2018-03-23,Taiwan,29.1800
2018-03-26,Taiwan,29.1000
2018-03-27,Taiwan,29.1300
2018-03-28,Taiwan,29.1200
2018-03-29,Taiwan,29.1300
2018-03-30,Taiwan,29.1000
2018-04-02,Taiwan,29.1400
2018-04-03,Taiwan,29.1600
2018-04-04,Taiwan,29.2300
2018-04-05,Taiwan,29.2400
2018-04-06,Taiwan,29.2900
2018-04-09,Taiwan,29.2400
2018-04-10,Taiwan,29.2000
2018-04-11,Taiwan,29.2000
2018-04-12,Taiwan,29.3100
2018-04-13,Taiwan,29.3200
2018-04-16,Taiwan,29.3500
2018-04-17,Taiwan,29.3600
2018-04-18,Taiwan,29.3100
2018-04-19,Taiwan,29.3900
2018-04-20,Taiwan,29.4800
2018-04-23,Taiwan,29.5800
2018-04-24,Taiwan,29.5700
2018-04-25,Taiwan,29.7200
2018-04-26,Taiwan,29.6800
2018-04-27,Taiwan,29.5400
2018-04-30,Taiwan,29.6000
2018-05-01,Taiwan,29.6800
2018-05-02,Taiwan,29.7600
2018-05-03,Taiwan,29.7100
2018-05-04,Taiwan,29.7000
2018-05-07,Taiwan,29.8200
2018-05-08,Taiwan,29.8000
2018-05-09,Taiwan,29.9200
2018-05-10,Taiwan,29.7500
2018-05-11,Taiwan,29.7700
2018-05-14,Taiwan,29.7700
2018-05-15,Taiwan,29.8900
2018-05-16,Taiwan,29.8700
2018-05-17,Taiwan,29.9300
2018-05-18,Taiwan,29.9500
2018-05-21,Taiwan,29.9800
2018-05-22,Taiwan,29.8400
2018-05-23,Taiwan,29.9800
2018-05-24,Taiwan,29.9700
2018-05-25,Taiwan,29.9400
2018-05-28,Taiwan,
2018-05-29,Taiwan,30.0900
2018-05-30,Taiwan,29.9700
2018-05-31,Taiwan,29.9900
2018-06-01,Taiwan,29.8200
2018-06-04,Taiwan,29.7700
2018-06-05,Taiwan,29.8400
2018-06-06,Taiwan,29.7000
2018-06-07,Taiwan,29.7500
2018-06-08,Taiwan,29.8700
2018-06-11,Taiwan,29.8200
2018-06-12,Taiwan,29.8300
2018-06-13,Taiwan,29.8200
2018-06-14,Taiwan,29.9100
2018-06-15,Taiwan,30.1300
2018-06-18,Taiwan,30.1800
2018-06-19,Taiwan,30.1600
2018-06-20,Taiwan,30.1800
2018-06-21,Taiwan,30.3300
2018-06-22,Taiwan,30.3500
2018-06-25,Taiwan,30.3900
2018-06-26,Taiwan,30.4100
2018-06-27,Taiwan,30.5100
2018-06-28,Taiwan,30.5800
2018-06-29,Taiwan,30.4300
2018-07-02,Taiwan,30.5600
2018-07-03,Taiwan,30.5200
2018-07-04,Taiwan,
2018-07-05,Taiwan,30.5300
2018-07-06,Taiwan,30.4600
2018-07-09,Taiwan,30.3600
2018-07-10,Taiwan,30.3800
2018-07-11,Taiwan,30.5600
2018-07-12,Taiwan,30.4600
2018-07-13,Taiwan,30.5800
2018-07-16,Taiwan,30.5400
2018-07-17,Taiwan,30.5300
2018-07-18,Taiwan,30.6100
2018-07-19,Taiwan,30.6900
2018-07-20,Taiwan,30.5900
2018-07-23,Taiwan,30.6400
2018-07-24,Taiwan,30.6300
2018-07-25,Taiwan,30.5100
2018-07-26,Taiwan,30.5800
2018-07-27,Taiwan,30.5600
2018-07-30,Taiwan,30.5700
2018-07-31,Taiwan,30.5400
2018-08-01,Taiwan,30.6300
2018-08-02,Taiwan,30.7100
2018-08-03,Taiwan,30.5700
2018-08-06,Taiwan,30.6300
2018-08-07,Taiwan,30.5600
2018-08-08,Taiwan,30.6000
2018-08-09,Taiwan,30.6400
2018-08-10,Taiwan,30.7700
2018-08-13,Taiwan,30.8300
2018-08-14,Taiwan,30.8300
2018-08-15,Taiwan,30.8500
2018-08-16,Taiwan,30.7600
2018-08-17,Taiwan,30.7600
2018-08-20,Taiwan,30.7600
2018-08-21,Taiwan,30.7000
2018-08-22,Taiwan,30.6600
2018-08-23,Taiwan,30.8100
2018-08-24,Taiwan,30.6600
2018-08-27,Taiwan,30.6800
2018-08-28,Taiwan,30.6400
2018-08-29,Taiwan,30.7100
2018-08-30,Taiwan,30.7300
2018-08-31,Taiwan,30.7000
2018-09-03,Taiwan,
2018-09-04,Taiwan,30.7900
2018-09-05,Taiwan,30.7900
2018-09-06,Taiwan,30.7800
2018-09-07,Taiwan,30.7700
2018-09-10,Taiwan,30.8400
2018-09-11,Taiwan,30.8100
2018-09-12,Taiwan,30.7400
2018-09-13,Taiwan,30.7900
2018-09-14,Taiwan,30.7700
2018-09-17,Taiwan,30.7700
2018-09-18,Taiwan,30.7900
2018-09-19,Taiwan,30.7500
2018-09-20,Taiwan,30.7600
2018-09-21,Taiwan,30.6500
2018-09-24,Taiwan,30.6900
2018-09-25,Taiwan,30.6600
2018-09-26,Taiwan,30.6500
2018-09-27,Taiwan,30.5200
2018-09-28,Taiwan,30.4600
2018-10-01,Taiwan,30.5400
2018-10-02,Taiwan,30.5500
2018-10-03,Taiwan,30.7200
2018-10-04,Taiwan,30.8400
2018-10-05,Taiwan,30.9100
2018-10-08,Taiwan,
2018-10-09,Taiwan,30.9700
2018-10-10,Taiwan,30.9900
2018-10-11,Taiwan,31.0000
2018-10-12,Taiwan,30.8900
1981-01-02,Thailand,20.6611
1981-01-05,Thailand,20.6611
1981-01-06,Thailand,20.6611
1981-01-07,Thailand,20.6611
1981-01-08,Thailand,20.6611
1981-01-09,Thailand,20.6611
1981-01-12,Thailand,20.6611
1981-01-13,Thailand,20.6611
1981-01-14,Thailand,20.6611
1981-01-15,Thailand,20.6611
1981-01-16,Thailand,20.6611
1981-01-19,Thailand,20.6611
1981-01-20,Thailand,20.6611
1981-01-21,Thailand,20.6611
1981-01-22,Thailand,20.6611
1981-01-23,Thailand,20.6611
1981-01-26,Thailand,20.6611
1981-01-27,Thailand,20.6611
1981-01-28,Thailand,20.6611
1981-01-29,Thailand,20.6611
1981-01-30,Thailand,20.6611
1981-02-02,Thailand,20.6611
1981-02-03,Thailand,20.6611
